ID,organism,Time (hr),rep1,rep2,rep3,OriSource,,,
ace1,H,0,9.01948491,9.06359149,8.35840504,LG-MHM_plus,,,
ace1,H,3,44.8119752,41.6495739,42.094803,LG-MHM_plus,,,
ace1,H,6,4.99386375,1.29894381,1.34608301,LG-MHM_plus,,,
ace1,H,9,53.6072521,49.2867743,50.9006893,LG-MHM_plus,,,
ace1,H,24,41.3139208,45.5809065,47.8163171,LG-MHM_plus,,,
ace1,H,30,65.4621153,61.2237118,58.7040707,LG-MHM_plus,,,
ace2,H,0,-5.9016959,-5.9016959,-5.2003948,LG-MHM_plus,,,
ace2,H,8,38.3821093,34.3695612,33.9797708,LG-MHM_plus,,,
ace2,H,24,36.7654903,43.5297284,50.026957,LG-MHM_plus,,,
ace2,H,50,39.4523739,44.9138612,49.1648103,LG-MHM_plus,,,
ace2,H,75,68.7552319,81.7258839,79.3107111,LG-MHM_plus,,,
aceTrace10,H,0,-10.24831,-5.9749124,-10.236357,LG-MHM_plus,,,
aceTrace10,H,24,69.4794563,81.7471378,77.8323838,LG-MHM_plus,,,
aceTrace10,H,48,67.8463979,82.5270061,70.4105517,LG-MHM_plus,,,
aceTrace10,H,72,60.6912524,80.3387623,64.39323,LG-MHM_plus,,,
gluc,H,0,30.3110607,34.3745813,32.3566739,LG-MHM_plus,,,
gluc,H,4,37.8367397,39.4519261,33.9284436,LG-MHM_plus,,,
gluc,H,8,94.0255787,96.1676259,85.2189734,LG-MHM_plus,,,
gluc,H,24,95.344902,98.328038,85.7121884,LG-MHM_plus,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,